Batch No Expiry Date,バッチ番号有効期限,
Batch No. Available QTY,バッチ番号利用可能数量,
Bill Ref Number,請求参照番号,
Birthday,誕生日,
Brand,ブランド,
Business Short Code,ビジネスショートコード,
Business Shortcode,ビジネスショートコード,
Cache the values for n minutes,値をn分間キャッシュする,
Campaign,Campaign,
Cancel,Cancel,
Cancel Current Invoice ?,現在の請求書をキャンセルしますか？,
Cancel Payment,支払いキャンセル,
Cancelled,Cancelled,
Card,カード,
Cash Mode of Payment,現金支払い方法,
Cashier,レジ担当者,
Charges not found,手数料が見つかりません,
Close,Close,
Close Shift,シフトを閉じる,
Closed,Closed,
Closing Amount,締め金額,
Closing POS Shift,POSシフトクローズ,
Code,Code,
Company,会社,
Company is required,会社は必須です,
Confirm Mobile Number,携帯電話番号を確認,
Cost Center,コストセンター,
Cost Center is not set in pos profile {},POSプロファイル{}にコストセンターが設定されていません,
Coupon,クーポン,
Coupon Based,クーポンベース,
Coupon Code,クーポンコード,
Coupon Code Based,クーポンコードベース,
Coupon Description,クーポン説明,
Coupon Name,クーポン名,
Coupon Type,クーポンタイプ,
Coupons,クーポン,
Create Customer,顧客を作成,
Create POS Opening Shift,POSオープニングシフトを作成,
Credit Change,クレジット変更,
Currency,Currency,
"Currency is not correct, party account currency is {party_account_currency} and transaction currency is {currency}",通貨が正しくありません。取引先アカウントの通貨は{party_account_currency}、取引通貨は{currency}です,
Currency is required,通貨は必須です,
Customer,顧客,
Customer Group,Customer Group,
Customer Name,顧客名,
Customer already exists,顧客は既に存在します,
Customer created successfully.,顧客が正常に作成されました。,
Customer creation failed.,顧客の作成に失敗しました。,
Customer group is required.,顧客グループは必須です。,
Customer is required,顧客は必須です,
Customer name is required.,顧客名は必須です。,
Customer not found,顧客が見つかりません,
Customer territory is required.,顧客テリトリーは必須です。,
Customer updated successfully.,顧客が正常に更新されました。,
Date,Date,
Default Card View,デフォルトカード表示,
Default Currency,Default Currency,
Default Loyalty Program,デフォルトポイントプログラム,
Default Rate,デフォルト単価,
Default Rate is required,デフォルト単価は必須です,
Default Sales Order,デフォルト受注,
Delivery Charges,Delivery Charges,
Delivery Charges POS Profile,配送料POSプロファイル,
Delivery Charges Rate,配送料率,
Delivery Date,配達日,
Description,説明,
Details,詳細,
Difference,差額,
Difference:,差額:,
Disable,Disable,
Disabled,無効,
Discount %,Discount %,
Discount Amount,Discount Amount,
Discount Percentage,Discount Percentage,
Discount Type,値引きタイプ,
Discount percentage for item '{0}' cannot be greater than {1}%,品目'{0}'の値引き率は{1}%を超えることはできません,
Display Additional Notes,追加メモを表示,
Display Item Code,品目コードを表示,
Draft,下書き,
Due Date,Due Date,
Edit,編集,
Email ID,Email ID,
Email Id,Email Id,
Employee Self Service,Employee Self Service,
Expected Amount,期待金額,
Failed,Failed,
Final Customer Offer,最終顧客オファー,
First Name,First名,
For POS Closing Shift Payment Reconciliation,POSクロージングシフト支払い照合用,
Frappe Support,Frappeサポート,
Full Name,Full名,
Get Payments ${payment.mode_of_payment},${payment.mode_of_payment}の支払いを取得,
Gift Card,ギフトカード,
Give Item,提供品目,
Give Item Row ID,提供品目行ID,
Give Product,提供商品,
Given Quantity,提供数量,
Grand Total,Grand Total,
Group,グループ,
Group not found,グループが見つかりません,
Held,保留,
Hide Close Shift,シフトクローズを非表示,
Hide Expected Amount,期待金額を非表示,
Hide Unavailable Items,在庫なし品目を非表示,
Hide Variants Items,バリアント品目を非表示,
Invalid Opening Entry,無効なオープニングエントリ,
Invalid Period,無効な期間,
Invoice,請求書,
Invoice ID,請求書ID,
Invoice Number,請求書番号,
Invoice {0} Deleted,請求書{0}が削除されました,
Invoices,請求書,
Is Cashback,キャッシュバック,
Is Credit Sale,掛け売り,
Is Offer,オファー,
Is Offer Replace For item Row ID,品目行IDのオファー置換,
It is best not to use more than four numbers,4桁以上の数字を使用しないことを推奨します,
Item Code,Item Code,
Item Group,Item Group,
Item Price,品目価格,
Item Rate Should Less Then,品目単価の上限,
Items,品目,
Items Discounts,品目値引き,
Items Group,品目グループ,
Keyboard Shortcuts,キーボードショートカット,
Label,ラベル,
Last Name,最終名,
Linked Invoices,紐付き請求書,
List,リスト,
Log out,ログアウト,
Logout,ログアウト,
Loyalty Point,ポイント,
Loyalty Point Offer Applied,ポイントオファー適用済み,
Loyalty Point Scheme,ポイント制度,
Loyalty Points,ポイント,
Loyalty Program,ポイントプログラム,
MSISDN,MSISDN,
Max Amount,最大金額,
Max Quantity,最大数量,
Maximum Use,最大使用回数,
Maximum discount for Item {0} is {1}%,品目{0}の最大値引きは{1}%です,
Middle Name,Middle名,
Min Amount,最小金額,
Min Quantity,最小数量,
Mobile NO,携帯番号,
Mobile No,Mobile No,
Mobile Number,Mobile Number,
Mode,モード,
Mode Of Payment,Mode Of Payment,
Mode of Payment,Mode of Payment,
Mode of Payment is required,支払い方法は必須です,
Mode of Payments,支払い方法,
Modes of Payment,支払い方法,
Mpesa C2B Register URL,Mpesa C2B登録URL,
Mpesa Payment Register,Mpesa支払い登録,
Mpesa Settings,Mpesa設定,
Name,名前,
Net Total,純合計,
New Offer Available,新しいオファーが利用可能,
Nobile Number,携帯電話番号,
Offer,オファー,
Offer Applied,オファー適用済み,
Offer Name,オファー名,
Offers,オファー,
Only One Use Per Customer,顧客あたり1回のみ使用可,
Open,未処理,
Opening Amount,開始金額,
Opening Balance Details,期首残高詳細,
Order,注文,
Order ID,Order ID,
Org Account Balance,組織アカウント残高,
Outstanding,未回収,
PAY,支払い,
POS Awesome,POS Awesome,
POS Awesome Advance Settings,POS Awesome詳細設定,
POS Awesome Payments,POS Awesome決済,
POS Awesome Payments is not enabled for this POS Profile,このPOSプロファイルではPOS Awesome決済が有効になっていません,
POS Awesome Settings,POS Awesome設定,
POS Closing Shift,POSクロージングシフト,
POS Closing Shift Detail,POSクロージングシフト詳細,
POS Closing Shift Taxes,POSクロージングシフト税金,
POS Closing Shift {} against {} between selected period,選択した期間内の{}に対するPOSクロージングシフト{},
POS Coupon,POSクーポン,
POS Coupon Detail,POSクーポン詳細,
POS Coupons Detail,POSクーポン詳細,
POS Offer,POSオファー,
POS Offer Detail,POSオファー詳細,
POS Offer is disable.,POSオファーは無効です。,
POS Offers,POSオファー,
POS Offers Detail,POSオファー詳細,
POS Opening Shift,POSオープニングシフト,
POS Opening Shift Detail,POSオープニングシフト詳細,
POS Opening Shift is required,POSオープニングシフトは必須です,
POS Opening Shift {0} is not for the same POS Profile,POSオープニングシフト{0}は同じPOSプロファイルのものではありません,
POS Opening Shift {0} is not for the same company,POSオープニングシフト{0}は同じ会社のものではありません,
POS Payment Entry Reference,POS支払いエントリ参照,
POS Payments,POS支払い,
POS Profile,POSプロファイル,
POS Profile is required,POSプロファイルは必須です,
POS Profile {} does not belongs to company {},POSプロファイル{}は会社{}に属していません,
POS Profiles,POSプロファイル,
POS Shift,POSシフト,
POS Shift {0} is not open,POSシフト{0}は開いていません,
POS Transactions,POSトランザクション,
POSAwesome,POSAwesome,
Paid,支払済,
Paid Amount,Paid Amount,
Paid Change,お釣り,
Payment Entry,入出金伝票,
Payment Entry is already created or payment account is not matched,支払いエントリは既に作成済みか、支払アカウントが一致しません,
Payment Gateway Account not found,決済ゲートウェイアカウントが見つかりません,
Payment ID,Payment ID,
Payment Reconciliation,支払い照合,
Payment Request for {0},{0}の支払いリクエスト,
Payment Request took too long to respond. Please try requesting for payment again,支払いリクエストの応答に時間がかかりすぎました。再度支払いリクエストを行ってください,
Payment amount cannot be less than or equal to 0,支払い金額は0以下にできません,
Payment of {0} received successfully.,{0}の支払いを正常に受領しました。,
Payment request failed,支払いリクエストが失敗しました,
Payments,支払い,
Pending,保留中,
Period End Date,期間終了日,
Period Start Date,期間開始日,
Pleas Set Customer Mobile Number,顧客の携帯電話番号を設定してください,
Please enter the phone number first,先に電話番号を入力してください,
Please make a payment or select an payment,支払いを行うか、支払いを選択してください,
Please request phone payment or use other payment method,電話決済をリクエストするか、他の支払い方法を使用してください,
Please select Coupon Code Based POS Offer.,クーポンコードベースのPOSオファーを選択してください。,
Please select a customer,顧客を選択してください,
Please select an invoice,請求書を選択してください,
Please select the correct POS Offer with the same company.,同じ会社のPOSオファーを正しく選択してください。,
Please select the customer.,顧客を選択してください。,
Posting Date,Posting Date,
Posting Time,転記時間,
Price,価格,
Price list Rate,価格表単価,
Primary Customer Offer,主要顧客オファー,
Print Draft,下書きを印刷,
Print Last Invoice,最終請求書を印刷,
Printed,印刷済,
Processing Payment,支払い処理中,
Product Discount Scheme,商品割引制度,
Profiles List,プロファイル一覧,
Promo Type,プロモーションタイプ,
Promotional,プロモーション,
Purchase Order,発注書,
Purchase Order Date,発注日,
QTY,数量,
Qualifying Transaction / Item,対象取引/品目,
Quantity and Amount Conditions,数量と金額の条件,
Quantity for item '{0}' cannot be Zero (0),品目'{0}'の数量はゼロ(0)にできません,
Rate,単価,
Rate cannot be zero for item {0},品目{0}の単価はゼロにできません,
Redeem Credit,クレジットを利用,
Redeem Loyalty Points,ポイントを利用,
Redeemed Customer Credit,利用済み顧客クレジット,
Referral Campaign,紹介キャンペーン,
Referral Code,紹介コード,
Referral Code is required,紹介コードは必須です,
Referral Code {0} is disabled,紹介コード{0}は無効です,
Referral Code {0} is not exists,紹介コード{0}は存在しません,
Referral Company,紹介会社,
Referral Name,紹介名,
Register Status,登録ステータス,
Replace Cheapest Item,最安品目を置換,
Replace Same Item,同一品目を置換,
Request,リクエスト,
Return,返品,
Return Invoice Total Not Correct,返品請求書合計が正しくありません,
Return Invoice Total should not be higher than {0},返品請求書合計は{0}を超えてはいけません,
Rounded Total,Rounded Total,
"Row #{0}: The batch {1} has only {2} qty. Please select another batch which has {3} qty available or split the row into multiple rows, to deliver/issue from multiple batches",行#{0}: バッチ{1}の在庫は{2}個のみです。{3}個の在庫があるバッチを選択するか、行を分割して複数バッチから出荷/出庫してください,
Row ID,行ID,
Sales Invoice,売上請求書,
Sales Invoice Reference,Sales Invoice Reference,
Sales Manager,Sales Manager,
Sales Master Manager,Sales Master Manager,
Sales Person,営業担当者,
Sales Person not found,営業担当者が見つかりません,
Sales Summary,売上サマリー,
Sales User,Sales User,
Save/New,保存/新規,
Scale Barcode Start With,スケールバーコード開始文字,
Search,検索,
Search Items,品目を検索,
Search Limit Number,検索上限数,
"Search Limit for Items
For best performance keep this under 1500","品目の検索上限
最適なパフォーマンスのため1500以下に設定してください",
Search Mpesa Payments,Mpesa支払いを検索,
Search by Batch Number,バッチ番号で検索,
Search by Mobile,携帯番号で検索,
Search by Name,名前で検索,
Search by Serial Number,シリアル番号で検索,
Select,選択,
Select Hold Invoice,保留請求書を選択,
Select Payment,支払いを選択,
Select Return Invoice,返品請求書を選択,
Select S.O,受注を選択,
Select Sales Orders,受注を選択,
Selected POS Opening Shift should be open.,選択したPOSオープニングシフトは開いている必要があります。,
Selected serial numbers of item {0} is incorrect,品目{0}の選択されたシリアル番号が正しくありません,
Send invoice to submit after printing,印刷後に請求書を提出する,
Serial No,シリアル番号,
Serial No QTY,シリアル番号数量,
Server Cache Duration,サーバーキャッシュ期間,
Set Posting Date,転記日を設定,
Shipping Account,配送アカウント,
Show Template Items,テンプレート品目を表示,
"Sorry, this coupon code cannot be used by this company",このクーポンコードはこの会社では使用できません,
"Sorry, this coupon code cannot be used by this customer",このクーポンコードはこの顧客では使用できません,
"Sorry, this coupon code is no longer valid",このクーポンコードは無効です,
"Sorry, this coupon code not exists",このクーポンコードは存在しません,
"Sorry, this coupon code's validity has expired",このクーポンコードの有効期限が切れています,
"Sorry, this coupon code's validity has not started",このクーポンコードの有効期間がまだ開始していません,
"Sorry, {0} have used this coupon before",{0}はこのクーポンを既に使用しています,
Status,ステータス,
Status must be one of {0},ステータスは{0}のいずれかでなければなりません,
Stock QTY,在庫数量,
Stock UOM,Stock UOM,
Submit,提出,
Submit & Print,提出して印刷,
Success,成功,
System Health,システムヘルス,
System Manager,システム管理者,
Tax ID,税ID,
Tax Inclusive,税込,
Tax and Charges,税金と手数料,
Taxes,税金,
Territory,Territory,
Territory not found,テリトリーが見つかりません,
The QTY of the item {0} cannot be greater than {1},品目{0}の数量は{1}を超えることはできません,
The discount should not be higher than {0}%,値引きは{0}%を超えてはいけません,
The existing batch quantity of item {0} is not enough,品目{0}の既存バッチ数量が不足しています,
The existing quantity '{0}' for item '{1}' is not enough,品目'{1}'の在庫数量'{0}'が不足しています,
The item {0} cannot be returned because it is not in the invoice {1},品目{0}は請求書{1}に含まれていないため返品できません,
There is no Customer !,顧客がありません！,
There is no Items !,品目がありません！,
Third Party Trans ID,サードパーティ取引ID,
This Referral Code {0} not exists,紹介コード{0}は存在しません,
This Serial Number {0} has already been added!,シリアル番号{0}は既に追加されています！,
This coupon already used !,このクーポンは既に使用済みです！,
This invoice {0} cannot be deleted,この請求書{0}は削除できません,
Till Number,ティル番号,
Time,時刻,
Title,タイトル,
Total,合計,
Total Amount,Amount合計,
Total Invoices:,請求書合計:,
Total Mpesa:,Mpesa合計:,
Total Payments:,支払い合計:,
Total Qty,合計数量,
Total Quantity,合計数量,
Total Selected :,選択合計:,
Trans Amount,取引金額,
Trans Amount is required,取引金額は必須です,
Trans ID,取引ID,
Trans Time,取引時間,
Transaction,取引,
Transaction Type,取引種類,
Type,種類,
UOM,UOM,
Unallocated,未配分,
Update Customer,顧客を更新,
Use Browser Local Storage,ブラウザのローカルストレージを使用,
Use Cashback,キャッシュバックを使用,
Use Customer Credit,顧客クレジットを使用,
Use Delivery Charges,配送料を使用,
Use Limit Search,検索上限を使用,
Use POS Awesome Payments,POS Awesome決済を使用,
Use Percentage Discount,割合値引きを使用,
Use QTY Input,数量入力を使用,
Use Search Limit for Items,品目の検索上限を使用,
Use Server Cache,サーバーキャッシュを使用,
Used,使用済み,
User Settings,ユーザー設定,
User {} has been disabled. Please select valid user/cashier,ユーザー{}は無効化されています。有効なユーザー/レジ担当者を選択してください,
Valid From,Valid From,
Valid Upto,有効期限,
Validity and Usage,有効期間と使用,
Warehouse,倉庫,
Website Manager,Website Manager,
Write Off Difference Amount,差額を償却,
You are not allowed to print draft invoices,下書き請求書の印刷は許可されていません,
You can redeem credit upto,利用可能なクレジット上限,
You can redeem upto,利用可能なポイント上限,
add,追加,
"e.g. ""Summer Holiday 2019 Offer 20""","例: ""夏季休暇2019 オファー20""",
is Offer,オファー,
unique e.g. SAVE20  To be used to get discount,一意の値 例: SAVE20  値引き取得に使用,
{0} Coupon used are {1}. Allowed quantity is exhausted,{0}のクーポン使用数は{1}です。許可数量を超えました,
